title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Canicule : la vigilance est de mise	"Ce vendredi 3 juillet, 51 départements sont toujours en alerte canicule, un peu partout en France.Alors que l’heure des premiers départs en vacances a sonné, l’épisode caniculaire continue de sévir en France. Parmi les personnes les plus exposées aux fortes chaleurs, les travailleurs du bâtiment. Anthony Karchr, couvreur, confie tenir une heure sur son toit, en plein soleil. \"Après on va se mettre un peu à l’ombre et boire un bon coup\", explique-t-il. La plus grande prudence Mais pour éviter tout incident, son patron a aménagé ses horaires. Il commence à l’aube et termine à 12h. Et pour cause, \"sur une toiture vous avez à peu près 55 degrés\", souligne Thierry Wiedemann, le chef d’entreprise. L’heure est également à la prudence dans les crèches. Alors qu’il fait plus de 37 degrés dans le jardin d’un établissement toulousain, il est hors de question que les enfants restent à l’extérieur. Les puéricultrices s’assurent aussi que les petits s’hydratent correctement : \"C’est très difficile quelque fois de les faire boire\", admet Nadine Gabarre, membre de la crèche."	Elsa Pallot	France 2	7	3	2015
Canicule : la ville de Coubron prend soin des personnes à risque	"Sensibiliser et surveiller les personnes âgées et isolées pendant la canicule, tel est le mot d’ordre de la ville de Coubron.Après la canicule de 2003 qui avait fait 15 000 victimes, des mesures nationales ont été prises pour faire face à ces fortes chaleurs. Mais ce n’est pas tout. Des initiatives municipales ont également vu le jour. A Coubron, la police organise ainsi des rondes de surveillance auprès des plus fragiles. \"Vous avez les bouteilles d’eau, des brumisateurs\", détaille l’un des policiers, au micro de France 2. Un équipement indispensable, livré tous les jours à une cinquantaine de personnes âgées et isolées dans la commune. \"On se sent quand même sécurisé\" L’idée est aussi de créer un lien de confiance afin de bien faire passer les recommandations essentielles et sensibiliser les personnes les plus vulnérables. \"On se sent quand même sécurisé. On se dit ‘si on n’est pas bien, on appelle'\", admet une dame, visiblement rassurée."	Thomas Horeau	France 2	7	3	2015
Canicule : les centres de vacances adaptent leurs programmes	"Face aux fortes chaleurs, les centres de vacances doivent s'adapter pour préserver les enfants de la canicule.Une nouvelle vague de chaleur traverse la France ce jeudi 16 juillet. Le département du Rhône a été placé en alerte orange canicule. Un nouvel épisode pris très au sérieux, notamment par les professionnels de la petite enfance. Avec la canicule, dans les centres de vacances, les animateurs sont obligés de rappeler régulièrement les consignes. Dans ce centre de Saint-Genis-Laval (Rhône), chaque enfant doit absolument remplir sa gourde avant de participer aux activités. Crème solaire et casquettes sont également obligatoires. S'adapter Les animateurs veillent à ce que les enfants boivent régulièrement. \"Je m'arrête à peu près toutes les dix minutes pour boire beaucoup d'eau parce qu'il fait très chaud\", confie Alban, 11 ans. En fin de matinée, la chaleur est telle qu'il faut renoncer aux activités en plein air. \"On s'adapte quand on sent qu'il commence à faire trop chaud. On va soit les faire rentrer sous le préau, soit les faire rentrer dans les salles pour les mettre au frais\", explique Lucille Menard, directrice de la colonie association \"Temps Jeunes\"."	Thomas Horeau	France 2	7	16	2015
Canicule : plusieurs incendies ont fait des dégâts dans les campagnes	"En pleine période de moisson, plusieurs feux se sont déclenchés ce 1er juillet.À Courville-Sur-Eure (Eure-et-Loir), un champ est recouvert d'un mur de flammes. Les pompiers sont à pied d'oeuvre en ce 1er juillet pour tenter de sauver des hectares agricoles ravagés par le feu. \"Je n'ai jamais vu ça en 43 ans de carrière, témoigne Jean-Pierre Proust, exploitant agricole, impuissant face à la situation. Je n'ai jamais eu du feu dans mes parcelles comme ça.\" La sécheresse des sols est à l'origine de ces incendies. Le silex, en heurtant les lames de la moissonneuse, peut déclencher une étincelle, puis l'incendie. Localiser le feu Dans la région de Rouen, 180 pompiers étaient mobilisés aujourd'hui, pour une trentaine d'interventions. \"La difficulté est souvent de localiser le départ de feu lorsque nous sommes appelés parce que le requérant ne sait pas forcement bien localiser le feu en espace naturel\", explique le colonel Christophe Fuchs du Service départemental des services d'incendie et de secours de l'Eure."	Elsa Pallot	France 2	7	1	2015
"Cannes : Jacques Audiard sacré, Vincent Lindon \"fou de bonheur\""	"Le comédien a remporté le prix d'interprétation masculine du Festival de Cannes, dimanche 24 mai, et la Palme d'or a été attribuée au réalisateur français Jacques Audiard pour son film \"Dheepan\".Soirée faste pour le cinéma français, dimanche 24 mai à Cannes. Le festival a sacré le film Dheepan, réalisé par Jacques Audiard, en lui décernant la Palme d'or, et les acteurs français Vincent Lindon et Emmanuelle Bercot, respectivement prix d'interprétation masculine et féminine. Emmanuelle Bercot, récompensée pour son rôle dans Mon Roi, de la réalisatrice française Maïwenn, partage son prix avec l'actrice américaine Rooney Mara pour son rôle dans Carol. Vincent Lindon, prix d'interprétation masculine pour son rôle dans La Loi du marché, réalisé par le Français Stéphane Brizé, interprète un chômeur qui finit par accepter un emploi de vigile et se trouve confronté à un dilemme moral. \"C'est la première fois que je reçois un prix dans ma vie\", a déclaré Vincent Lindon, les yeux embués. Peu après, il a avoué à Laurent Delahousse être \"fou de bonheur\". Agnès Varda également honorée Le jury était présidé cette année par les réalisateurs américains Joel et Ethan Coen, qui avaient emporté la Palme d'or en 1991 avec Barton Fink. Le Grand Prix est revenu au Fils de Saul, réalisé par le Hongrois László Nemes. Le prix de la mise en scène a pour sa part été attribué au Taïwanais Hou Hsiao-Hsien pour The Assassin, tandis que The Lobster, réalisé par le Grec Yórgos Lánthimos, a obtenu le prix du jury. Le prix du scénario a été remis au réalisateur mexicain Michel Franco pour Chronic, dans lequel Tim Roth interprète un aide-soignant accompagnant des patients en fin de vie. La réalisatrice française Agnès Varda s'est quant à elle vue remettre une Palme d'honneur pour l'ensemble de son œuvre."	Elsa Pallot	France 2	5	24	2015
Cap Corse : Centuri, chef-lieu de la langouste	"France 3 nous emmène à la renconte des pêcheurs de ce village de Haute-Corse.Centuri est un village posé au bord de l'eau. On y vient pour profiter du paysage sublime, d'une mer à 26°C mais également pour goûter à sa langouste. France 3 a suivi Jean-Philippe Brugioni et son père, deux pêcheurs. Il est à peine 5 heures quand ils quittent le port. \"J'ai commencé l'année dernière à 21 ans et je le fais parce que la mer ça me plait\", confie Jean-Philippe au micro de France 3. Ce jour-là, ils ne remonteront que trois langoustes. Un métier aléatoire Centuri vit encore de la langouste mais celle-ci se raréfie. Pierrot, pêcheur de 85 ans, a connu l'âge d'or. \"A mon époque, c'était des casiers à langoustes. On avait 150 casiers à se farcir tous les matins. Et on faisait 20, 30 livres\". Soit une quinzaine de langoustes par jour. Mais les touristes continuent à affluer à Centuri pour déguster ce qui fait la réputation de ce village."	Philippe Denis	France 3	7	25	2015
"Cap sur l'Amérique pour \"L'Hermione\""	"Plus de deux siècles après l'épopée de La Fayette parti soutenir les insurgés aux États-Unis, la réplique du bateau s'apprête à traverser l'Atlantique.Le grand départ approche pour L'Hermione, réplique de la célèbre frégate de La Fayette qui rejoignait en 1780 les États-Unis pour soutenir les insurgés. Plus de 200 ans plus tard, le bateau s'apprête à traverser l'Atlantique. Avant de partir pour deux mois d'aventure, le bateau débute mercredi 15 avril trois jours d'essai en mer. Les parents des marins bénévoles donnent les dernières recommandations. \"Il y a quand même des risques\", s'inquiète une maman. Exercices de manœuvre avant le départ \"L'Hermione est prête, on pourrait partir dès maintenant. On a demandé à avoir quelques jours d'entraînement en mer pour que l'équipage reprenne ses marques. On va faire des exercices de manœuvre\", confie Yann Cariou, le commandant du bateau. Dix-sept marins marins sur 80 membres d'équipage sont des professionnels. \"La frégate du XVIIIe était armée par 200 marins\", ajoute-t-il. Grand départ prévu samedi 18 avril, depuis l'île d'Aix, en présence de François Hollande."	Philippe Denis	France 3	4	15	2015
Cappelle-la-Grande au bord de la faillite	"Alors que cette commune du nord de la France est au bord de la faillite, le maire actuel, Léon Devloies, accuse l’État.Les maires de France vont rencontrer Manuel Valls jeudi 28 mai, afin d'obtenir un soutien financier. Et pour cause, les communes souffrent de la baisse drastique des dotations de l'État. La moitié d'entre elles ne seraient plus en mesure d'assumer leur dette dans deux ans. Cappelle-la-Grande, dans le Nord, est même au bord de la faillite. Selon le maire, il manque 400 000 euros dans les caisses. Conséquence ? La commune de 8 200 habitants a pris des mesures radicales. La piscine, devenue vétuste, est fermée depuis 15 jours. Même chose pour la salle de sport, victime d'un dégât des eaux. \"On a perdu à peu près un million d'euros\" Alors que la plupart des équipements étaient gratuits, les usagers vont aujourd'hui devoir payer, faute de subventions. \"Pour moi c'est normal. Il faut que tout le monde participe\", estime un passant. \"On n'aime pas revenir sur nos acquis\", lance toutefois une habitante. Le maire actuel, lui, pointe du doigt l’État : \"On a perdu à peu près un million d'euros de dotation nationale depuis dix ans\", s'énerve Léon Devloies, au micro de France 3."	Philippe Denis	France 3	5	27	2015
Cargo Blue Sky : deux hommes ont été arrêtés	"Le journaliste de France 2, Arnaud Boutet, revient sur les recherches de l'équipage du cargo Blue Sky par la police italienne.Le Blue Sky est un cargo battant pavillon moldave qui a été à la dérive plusieurs jours avec à l'intérieur 700 migrants, pour la plupart des Syriens qui fuient la guerre. \"Le Blue Sky se situe juste derrière moi. Que sait-on de l'équipage de ce cargo ? Ils étaient constitués d'une dizaine d'hommes, des Turcs, mais aussi des Syriens. Lorsqu'ils ont disparu du poste de commandement du cargo, ils seraient descendus dans la calle du navire pour se mêler aux 700 migrants avec l'espoir d'échapper à la police qui était sur le point d'intervenir\", explique Arnaud Boutet. Le capitaine n'a toujours pas été trouvé \"Il faut savoir que deux hommes, membres de l'équipage, ont été arrêtés. Ils ont été reconnus. Mais le capitaine court toujours. Il se trouverait dans un des nombreux centres mis en place par les autorités italiennes\", conclut le journaliste de France 2."	Elsa Pallot	France 2	1	1	2015
Carmaux : la percée du FN sur les terres de Jaurès	"À Carmaux, dans le Tarn, la percée du FN a fortement ébranlé certains habitants, toujours marqués par l'esprit de Jaurès.À Carmaux, dans le Tarn, terre de Jean Jaurès et bastion de la gauche depuis 123 ans, ce sont deux candidats du Front national qui sont arrivés en tête du premier tour des élections départementales dimanche 22 mars. Pourtant, c'est ici que le député Jaurès a défendu les mineurs en grève à la fin du XIXe siècle. L'incompréhension Ici, la délinquance est faible, la population immigrée très peu nombreuse, et certains électeurs sont sous le choc après le vote de leurs concitoyens. \"Je ne sais pas pourquoi les gens votent Front national, je ne comprends pas. Il n'y a pas trop de boulot, c'est sûr. Mais on s'aime bien tous, entre nous. Ça se passe pas trop mal, on n'a pas de problème de racisme\", commente un habitant. \"Il y a eu une reconversion, il y a des emplois\", explique André Fabre, candidat de la liste divers gauche qui affrontera le FN le 29 mars, lui aussi surpris par cette poussée du parti frontiste dans ce canton où les choses ne vont pourtant pas si mal."	Elsa Pallot	France 2	3	25	2015
