title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Attentat déjoué : un commando téléguidé depuis la Syrie	"Les femmes interpellées ces derniers jours avaient des liens avec les auteurs des attentats en France. Les explications de France 2.Les trois femmes arrêtées jeudi 8 septembre se sont rencontrées sur internet. Elles ont été \" téléguidées depuis la Syrie par le groupe Daech\", a expliqué le procureur Molins, vendredi 9 septembre. Quels étaient les liens entre elles et l'organisation État islamique ? Dans un document écrit, Inès Madani prête allégeance à Daech et laisse ce message. \"Je vous attaque dans vos terres afin de marquer vos esprits\". Des contacts avec Hayat Boumeddiene L'autre connexion, un recruteur français qui opère depuis la Syrie. Il y a un mois, il postait sur une messagerie cryptée : \"Remplir les bouteilles de gaz...les asperger d'essence...se garer dans un endroit fréquenté\". Un procédé quasi identique à celui utilisé dans la tentative d'attentat à la voiture aux bonbonnes. Dernier rapport avec la Syrie, les trois femmes étaient en contact avec Hayat Boumeddiene, la femme d'Amédy Coulibaly, terroriste de l'Hyper Cacher."	Thomas Horeau	France 2	9	10	2016
Attentat déjoué : un véritable arsenal découvert lors d'une perquisition	"En direct du quai des Orfèvres, Sophie Neumayer fait le point sur l'enquête, après les déclarations du procureur Molins ce vendredi 9 septembre.Après l'arrestation de trois femmes dans l'Essonne jeudi 8 septembre alors qu'elles préparaient un attentat dans la région parisienne, Sophie Neumayer est en duplex du quai des Orfèvres pour faire le point sur l'enquête. Pour le procureur, \"il n'y a pas de doute : ce commando avait pour but de commettre un attentat\", explique la journaliste. Une mineure en garde à vue À l'intérieur du véhicule abandonné près de Notre-Dame, les enquêteurs ont trouvé un mégot de cigarette tout proche d'une couverture imbibée de carburant, elle-même tout près d'une bonbonne de gaz. La perquisition chez l'une des femmes du groupe a permis de trouver un couteau, un taser, sept bouteilles de verre ainsi que des mèches et des jerricanes de carburant. Les suspects vont devoir maintenant s'expliquer. Les suspects sont toujours en garde à vue, dont cinq femmes, parmi elles, une mineure de 15 ans."	Philippe Denis	France 3	9	9	2016
Attentat déjoué en France : les intentions de Reda Kriket se précisent	On en sait désormais plus sur Reda Kriket, le principal suspect. Parallèlement une opération policière a lieu dans la ville de Courtrai en Belgique, en lien avec l'attentat déjoué. France 2 vous explique.Un jihadiste surarmé, un ou des attentats imminents et un réseau de complices à l'échelle européenne. Voilà ce qui ressort des premiers éléments de l'enquête après les six jours de garde à vue de Reda Kriket. Quel était son arsenal ? Lors de la perquisition dans sa planque d'Argenteuil, la police a découvert un stock d'armes et d'explosifs d'une ampleur inédite. Des explosifs, mais aussi des armes, cinq kalachnikovs, un pistolet mitrailleur et sept armes de poing ont été retrouvés Trois hommes arrêtés Sur les cibles, les enquêteurs n'ont pas de certitudes, mais des convictions, vu la quantité d'explosifs, instables et difficiles à dépasser. Paris ou sa banlieue était probablement visé par une ou des attaques imminentes. Qui sont les complices supposés ? Pour l'heure, trois hommes ont été arrêtés. Anis Bahri à Rotterdam (Pays-Bas). L'homme de 32 ans était en contact régulier avec Reda Kriket. L'un et l'autre sont allés en Syrie. A Bruxelles, deux autres interpellations ont eu lieu. En Belgique, l'enquête se poursuit. Une opération d'envergure en lien avec l'attentat déjoué est menée dans la ville de Courtrai.	Thomas Horeau	France 2	3	31	2016
Attentat déjoué en France : un Français de 32 ans interpellé à Rotterdam	Au total, ce sont quatre personnes membres d'une cellule présumée qui sont aujourd'hui sous les verrous.Rotterdam (Pays-Bas), après Paris et Bruxelles. C'est un réseau à l'échelle européenne qui préparait un attentat en France et que les enquêteurs démantèlent jour après jour. À Rotterdam, dimanche 27 mars, ont eu lieu quatre arrestations, dont un Français. Il s'appelle Anis B., à 32 ans. Lors des perquisitions, la police a découvert des munitions, des téléphones portables et des stupéfiants. Le suspect était surtout en contact avec l'homme au centre de l'enquête : Reda Kriket. Anis B. bientôt remis à la France Il a été interpellé quatre jours plus tôt lors de l'opération antiterroriste d'Argenteuil, près de Paris. Les enquêteurs en sont convaincus, il préparait un attentat en France. Le projet était même à un stade très avancé. Quelles étaient les cibles ? Anis B. préparait-il lui aussi un attentat ? Très peu d'éléments filtrent pour l'instant. Seule certitude, l'un et l'autre se sont rendus en Syrie. Anis B. devrait être remis à la France dans les prochaines semaines.	Elsa Pallot	France 2	3	28	2016
Attentat en Côte d'Ivoire : les Français sur place se sentent menacés	"L'attentat qui a visé une station balnéaire ivoirienne, dimanche 13 mars, a fait 16 victimes, dont un Français. Pour les expatriés sur place, la situation inquiète.Les Français de Côte d'Ivoire s'inquiètent. Suite à l'attentat qui a visé la station balnéaire de Grand-Bassam, dimanche 13 mars tuant notamment un Français, la communauté des 18 000 expatriés, est inquiète. Au lendemain de l'attaque, la plage est les hôtels visés sont vides, désertés par la clientèle, qui, hier, profitait du soleil lors de l'attaque. La gérante de l'hôtel \"La Madrague\" raconte recevoir de nombreux appels de France. \"Ca vaut la peine de rester\" \"Moi j'aime ce pays, j'ai envie de rester ici, mais… on verra\", explique Nicole Sanguinetti, face à la caméra de France 2. \"On pouvait tout imaginer. Chaque fois que je rentrais dans un centre commercial à Abidjan, je pensais à ça (…) ca vaut la peine de rester, la vie continue\", explique Olivier Leman retraité, qui vit en Côte d'Ivoire depuis plusieurs années."	Thomas Horeau	France 2	3	14	2016
Attentat à Berlin : l'Allemagne est sous le choc	"Alors que la chancelière Angela Merkel a fait part de sa vive émotion, ce mardi 20 décembre, après l'attentat survenu la veille à Berlin, c'est toute l'Allemagne qui est sous le choc.Ce mardi 20 décembre au matin, les allées du marché de Noël sont vides à Berlin (Allemagne). Mais des Berlinois et des touristes se rassemblent en lisière des cabanons. Ils déposent des fleurs, des bougies. Un hommage aux douze personnes qui ont perdu la vie ici lundi 19 décembre au soir. Certains, comme cette jeune Allemande, étaient hier sur le marché. \"Je suis tellement triste à cause de cette tragédie\", explique-t-elle. Une chancelière \"blessée\" Lundi 19 décembre au soir, un camion fou conduit par un terroriste a semé la mort en plein coeur des festivités de Noël. C'est toute une population qui est aujourd'hui meurtrie. Ce mardi 20 décembre au matin, la chancelière Angela Merkel a pris la parole, visiblement émue par cet attentat qu'elle confirme. \"Je suis comme des millions de gens en Allemagne, blessée, choquée, et extrêmement triste de ce qui s'est passé hier\", a-t-elle dit. Malgré la tragédie, la chancelière a décidé de maintenir les marchés de Noël en Allemagne."	Pierre-Yves Grenu	France 3	12	20	2016
Attentat à Berlin : l'Allemagne est-elle une cible de choix du terrorisme ?	"Après l'attaque au camion perpétrée à Berlin, en Allemagne, lundi 19 décembre, Amaury Guibert, correspondant pour France 2 dans le pays, tente de déterminer si l'Allemagne est devenue une cible de choix pour les terroristes.Suite à l'attaque terroriste commise à Berlin, en Allemagne, lundi 19 décembre au soir, le correspondant de France 2 Amaury Guibert revient sur les attaques terroristes passées dans le pays. \"Le 18 juillet dernier, [un] jeune homme, un mineur afghan, attaque les passagers d'un train en Bavière, il y a quatre blessés. Quelque jours plus tard, c'est [un] Syrien qui se fait exploser à proximité d'un festival de musique, toujours en Bavière. Il y a quinze blessés. Ces deux attaques ont été revendiquées par le groupe État islamique qui n'a pas fait mystère de ses intentions : l'Allemagne doit être frappée, car l'Allemagne participe à la coalition anti-Daech en livrant notamment des armes aux peshmergas kurdes\", explique le journaliste. Angela Merkel fragilisée Selon Amaury Guibert, \"l'Allemagne est aussi l'un des pays d'Europe les plus touchés par les départs de jihadistes vers la Syrie et l'Irak. Il y en a eu près de 800 jusqu'ici.\" Il ajoute : \"l'hypothèse que cet acte ait été commis par un réfugié montre combien ce dossier est sensible. Cela montre aussi l'épreuve que doit traverser aujourd'hui la chancelière Angela Merkel qui a été très durement attaquée par les populistes.\""	Elsa Pallot	France 2	12	20	2016
Attentat à Berlin : la surveillance de la radicalisation en question	"L'attentat sur un marché de Noël de Berlin qui a fait 12 morts lundi 19 décembre relance le débat sur la surveillance des individus radicalisés et fichés en Allemagne.Il y a actuellement en Allemagne 500 individus considérés comme dangereux à cause de leurs liens avec des réseaux islamistes et terroristes. Ils sont qualifiés \"d'assaillants potentiels\". À titre de comparaison, si l'on prend en compte les mêmes critères en France, 850 individus entrent dans cette catégorie. L'Allemagne concentre cependant ses efforts de surveillance sur ceux qu'elle considère véritablement dangereux. Une surveillance globale difficile à mettre en place Il y a donc par la force des choses des failles dans ce dispositif de surveillance, celui-ci ne pouvant être appliqué pour des centaines de terroristes potentiels. Europol, qui coordonne les efforts des polices européennes, dispose d'un fichier centralisé qui doit favoriser les échanges d'informations. Il concerne cependant 34 000 individus, ce qui rend la tâche particulièrement difficile."	Elsa Pallot	France 2	12	22	2016
Attentat à Berlin : le parcours du terroriste présumé	"Le parcours d'Anis Amri, l'auteur présumé de l'attentat de Berlin se précise, trois jours après l'attaque. Ce Tunisien de 24 ans, dont les papiers d'identité et les empreintes digitales ont été retrouvées dans la cabine du camion était déjà connu des services de police. Il quitte la Tunisie en 2011 et est condamné à de la prison après avoir mis le feu au centre de rétention où il était retenu sur l'île italienne de Lampedusa. Des liens avec les réseaux islamistes Interrogés, sa famille et son entourage se sont dits très choqués. Un de ses frères témoigne : \"Pour moi, c'est la prison qui l'a changé. En Tunisie, il ne priait pas, il buvait de l'alcool\". Installé en Allemagne depuis juin 2015, sa demande d'asile est rejetée et il est repéré par les services de police pour ses liens avec les réseaux islamistes."	""	France 3	12	22	2016
Attentat à Berlin : réouverture du marché de Noël attaqué	"Moins de trois jours après l'attentat qui a fait 12 morts et des dizaines de blessés, le marché de Noël de Berlin a rouvert ce jeudi 22 décembre, mais dans une atmosphère très lourde, sans musique ni illumination.Pendant que des dizaines de personnes se recueillent encore sur les lieux de l'attentat, le marché de Noël a rouvert il y a quelques minutes seulement, dans une ambiance étrange, ce jeudi 22 décembre. Pour respecter la mémoire des victimes, la musique a été coupée, et les badauds se font rares. Pour préparer cette réouverture, les autorités ont installé ces blocs de béton, pour éviter qu'une attaque à la voiture bélier ne se reproduise. \"C'est trop tard maintenant, c'est avant qu'il fallait faire quelque chose\", s'insurge ce client. Envoyer un message positif Dans l'église voisine, une cérémonie est organisée pour que les commerçants du marché de Noël endeuillé puissent se recueillir. Quelques minutes plus tard, ils préparent, fébriles, la réouverture de leurs boutiques. Sébastian Shares, commerçant sur le marché de Noël, a assisté à l'attentat lundi soir, et reprend le travail le coeur lourd. Ce soir, les policiers allemands étaient présents en nombre dans les allées du marché."	Philippe Denis	France 3	12	22	2016
