title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Championnats d'Europe d'athlétisme : Jimmy Vicaut obligé de déclarer forfait	J.Bugier: La mauvaise nouvelle en athlétisme, c'est le forfait de J.Vicaut qui souffre d'une blessure à la cuisse. C.Lemaitre est toujours en course. Il vient de se qualifier pour la finale. Chez les femmes, 3 Françaises sont en finale du 100 m.	""	France 2	8	13	2014
Championnats d'Europe d'athlétisme : belle journée pour l'équipe de France	Il a enfin pu savourer la Marseillaise. Cette médaille d'or au goût de revanche, Mahiedine Mekhissi la doit à un mental d'acier. Finale du 1.500m, Mahiedine Mekhissi accélère à un tour de l'arrivée. On se dit alors que le Français est peut-être parti trop tôt. Porté par sa famille, le Rémois tient bon. 48 heures après son immense déception, Mahiedine Mekhissi remporte l'or sur 1.500m. Une médaille qu'il dédie à son entraîneur. Juste après, les Françaises du relais 4x400m montent sur la plus haute marche du podium. L'héroïne de la course s'appelle Floria GueT, l'étonnant sprinteuse dépasse trois concurrents dans les derniers mètres. Elle offre à la France sa 9e médaille d'or. On ne pouvait pas être 4e! Pour moi, rien n'est joué d'avance. On l'a bien prouvé aujourd'hui. En finale du relais 4x100m, les Bleus n'ont pas créé l'exploit mais terminent tout de même à la 3e place derrière les Allemands et les Britanniques, rois du sprint à Zurich. Cet après-midi, on ne savait plus où donner de la tête. Nouveau bonheur pour les Bleus sur le relais 4x100m féminin, médaillé d'argent derrière la Grande-Bretagne. Des Bleus à la hauteur dans toutes les disciplines: Kafétien Gomis était au rendez-vous de la longueur. Il prend la 3e place du concours, épilogue d'un feu d'artifice de médailles. Avec 23 récompenses, la France a établi son nouveau record dans un Championnat d'Europe.	""	France 2	8	17	2014
Championnats d'Europe d'athlétisme : bon départ pour les sprinters français	Les Françaises ont gagné le dernier tournoi des 6 Nations. Elles font figure de favorites. J.Bugier: On leur souhaite bonne chance. Une image d'athlétisme avec le bon départ des sprinters français aux championnats d'Europe de Zurich. C.Lemaitre et J.Vicaut se sont qualifiés pour les demi-finales, mais ce dernier est peut-être incertain en raison d'une blessure à la cuisse.	""	France 2	8	12	2014
Championnats d'Europe de natation : médaille d'or pour Florent Manaudou au 50 mètres papillon	De l'or pour Florent Manaudou. Le nageur français s'est imposé en finale du 50 mètres papillon. c'est le troisième titre français des championnats d'Europe. On l'entendra dans quelques secondes. La ville américaine de Ferguson en état de siège. Une nouvelle nuit d'émeute a fait plusieurs blessés. L'armée a été déployée. Valérie Astruc sera en direct avec nous. Hausse du coût de la rentrée scolaire : les prix grimpent d'un peu plus de 2% cette année. Les familles sont contraintes d'arbitrer. Notre enquête ce soir sur le ras-le-bol des chauffeurs-routiers face à l'immigration clandestine. Les accrochages se multiplient avec les migrants cachés dans les camions. Le cri d'alarme des ONG face a la surconsommation: depuis ce matin, nous vivons à crédit. L'intégralité des ressources que la Terre fournit ont été utilisées. Hommage de la nation aux policiers de la libération de Paris: cela fera 70 ans demain. Leur soulèvement a été le premier acte de l'insurrection. Florent Manaudou s'est imposé dans la finale du 50 mètres papillon, ex-aequo avec le Bielorusse Tsurkin. Jérémy Stravius s'offre, lui, l'argent sur 100 mètres dos. Le garçon en impose, 1m99, 100 kg et une fois dans l'eau, une certaine facilité à déployer ses bras. En 23 secondes, Florent Manaudou traverse la piscine de Berlin. Il est en tête de la course du début à la fin et sera ex-aequo avec le Biélorusse Tsurkin. Manaudou est champion d'Europe du 50 mètres papillon, une première pour lui. Jérémy Stravius se jette à l'eau pour l'épreuve du 100 mètres dos. Manaudou garde un oeil sur lui. Je ne vois pas très bien mais je pense qu'il est devant. Stravius, champion du monde sur la distance en 2011, est au coude-à-coude avec le Britannique Walker. premier, l'Anglais. Voilà. Comme hier soir avec le relais, Florent Manaudou a conclu sa journée par une Marseillaise. Déjà deux médailles d'or, il en espère quatre ou cinq.	""	France 2	8	19	2014
Championnats d'Europe de natation : médaille de bronze pour Yannick Agnel au 200 mètres nage libre	Le Bronze pour Yannick Agnel.	""	France 2	8	20	2014
Championnats du monde de basket : la France en quarts de finale	L.Delahousse: 2 images de sport. D'abord, une bonne nouvelle en basket puisque la France s'est qualifiée pour les quarts de finale des championnats du monde après sa victoire ce soir, face à la Croatie. Les Bleus, champions d'Europe en titre, poursuivent l'aventure, sans T.Parker, absent depuis le début de la compétition. Et puis, le Top 14 de rugby. Victoire 32 à 6, avec 4 essais à la clef pour les Clermontois.	""	France 2	9	6	2014
Changement au gouvernement : la majorité affaiblie ?	Nathalie, ce remaniement pourrait renforcer le gouvernement. Il aura plus de cohésion ou il va l'affaiblir. Nathalie Saint-Cricq : Manuel Valls est renforcé, moins affaibli que s'il avait laissé pourrir la situation, après cela reste une crise majeure. La majorité va-t'elle se rétrécir ? Les frondeurs vont-ils faire des émules Arnaud Montebourg avait réuni 17% des suffrages aux primaires, ce n'est pas rien. Il y a aussi Martine Aubry, silencieuse mais à la manoeuvre. Il sera intéressant de voir si dans ce nouveau gouvernement, s'il y aura des figures symboliques de la gauche. La discipline, c'est bien mais si on ne voit qu'une seule tête, cela risque d'être difficile à faire passer à gauche.	""	France 2	8	25	2014
Changement de gouvernement : ce qu'en pensent les Français	On ne favorisait pas assez la compétitivité. Ce débat s'impose en Europe même si c'est difficile. Quelle est la solution ? La disparition de notre pays sur le plan international? C'est aller plus loin dans la rigueur budgétaire comme la propose l'opposition ? Faut-il supprimer des postes de fonctionnaires ? Non! Cette politique équilibrée va donner des résultats mais il faut du temps. Je sais que c'est dur à entendre pour les Français. Il n'y a pas d'autre politique possible, la nôtre est juste. Nous favorisons les entreprises, les ménages modestes, etc. C'est ce cap que nous définissons L'équipe que nous avons formée avec Hollande est claire et stable. Comment les Français ont-il vécu cette séquence ? Un angle particulier d'abord: les chefs d'entreprise. A Marseille, certains ont quitté plages et terrasses pour découvrir le nouveau gouvernement. Cela va rester dans la même idée, dans la même direction. Le gouvernement socialiste n'est pas assez a gauche. Il a été élu pour ça. C'est surtout l'instabilité au sommet de l'Etat qui choque. Les mots choisis sont forts. Lamentable. Ecoeurant !.	""	France 2	8	26	2014
Changement de gouvernement : une rentrée scolaire sans ministre de l'Education	Autre curiosité de ce remaniement: le changement de ministre de l'Education si près de la rentrée. Cela n'était pas arrivé Les enseignants sont inquiets, notamment en primaire, où la réforme des rythmes scolaires doit se généraliser cette année. Au ministère, on se veut rassurant. Pour la dernière fois ce matin, Benoît Hamon entre au ministère de l'Education. Il n'aura jamais fait une rentrée scolaire. A une semaine du jour J, les parents encore en vacances s'interrogent. Il y a quand même pas mal de points d'interrogation, j'espère que les choses ne seront pas modifiées. La rentrée c'est le 2, ça ne change pas grand-chose. Ce sera peut-être mieux, au contraire. Je trouve que les changements au niveau des rythmes scolaires ne sont pas terribles. Pour cette rentrée, tous les élèves du primaire passent à la semaine de 4 jours et demi. Les associations de parents d'élèves craignent la cacophonie. Il y a des maires qui utilisent tout l'arsenal juridique pour parasiter cette rentrée. Par exemple à Marseille, 2e ville de France, qui met des bâtons dans les roues à la mise en place de cette réforme. C'est la première fois qu'on ale sentiment qu'un ministre de l'Education fait passer sa carrière politique avant l'éducation qui est normalement la priorité du gouvernement. Du côté des enseignants, 3 ministres en 3 ans, sur un chantier prioritaire du gouvernement, c'est plutôt préoccupant. La réussite des élèves, elle ne s'obtient pas d'un coup de baguette magique. Les enseignants ont besoin de lisibilité, qu'on dégage des priorités. L'administration prépare la rentrée des mois à l'avance. A priori, pas de couac à l'horizon. Mais le monde de l'éducation attend de savoir quelles seront les grandes orientations.	""	France 2	8	26	2014
Changement ministériel : peu d'évolution	Quatre ministres de moins que l'équipe précédente, premier Conseil des ministres prévu vendredi. D. Pujadas : Bonsoir Nathalie Saint-Cricq, beaucoup de tractations mais finalement peu de changements donc. N. Saint.	""	France 2	4	2	2014
Changer de vie : autour du monde en famille	"France 2 vous invite à découvrir la famille Rabillier qui vit sur un voilier depuis 10 ans.La famille Rabillier sur dans un voilier depuis 10 ans. Pour eux, traverser des mers pour atteindre les eaux turquoise du Pacifique est une formalité. Leur voilier s'appelle La Loupiote. Cette famille est partie de Bretagne avec une envie : découvrir le monde à leur rythme. \"On a trouvé un équilibre\" \"Nous n'avons pas cette routine du quotidien qui consiste à savoir ce que l'on va trouver derrière sa porte. Cette routine est plombante à la longue. Ma famille et moi avons cette chance-là de pouvoir changer le décor\", explique le père de famille. Leur bateau a coûté 60 000 euros. Plutôt raisonnable pour une liberté qui n'a pas de prix. \"On a trouvé un équilibre sur le bateau qui nous convient. On ne sent pas happé dans une spirale. Nous sommes à tous moments capables de changer de direction si on veut\", raconte Franck Rabillier."	Elsa Pallot	France 2	12	27	2014
Changer de vie : de trader à instituteur	"Un témoignage : il était trader, il est devenu instituteur. Il est trop fort le professeur. A 45 ans, il a déjà eu deux vies. Aujourd'hui, il est enseignant. Avant, il était dans la finance. Un trader qui jonglait avec la fortune des autres. Puis un jour, il a changé de vie. Si j'étais resté, combien je gagnerais aujourd'hui? C'est vrai, j'ai perdu ça. En même temps j'ai gagné un sens à ma vie et une nourriture humaine. Les enfants ça vous donne quelque chose d'irremplaçable. Ce qu'il a laissé derrière lui, ce n'est pas rien. UBS, le fin du fin de la gestion de patrimoine. Il travaillait dans une salle comme celle-ci. Un lieu stratégique où se décide le sort des marchés financiers. Pas droit à l'erreur, des sommes colossales sont en jeu. C'était mon univers de travail. Vous avez les actions qui vont constituer les fonds dans lesquels on place l'argent des clients. Et, vous avez les clients qui vous appellent. Ça n'arrêtait pas, j'avais même deux téléphones. Vous vivez à travers votre écran, votre téléphone et vos clients. C'était un métier très grisant, ça ne s'arrêtait jamais. C'était aussi usant, ça ne laissait pas de place au reste. Finalement un jour, il a tout quitté. Après deux chocs, coup sur coup, c'était en 2001. D'abord sa mère, atteinte d'une maladie incurable, il voulait du temps pour s'occuper d'elle. Puis il y a eu ça. L'attentat contre les tours de New York et là. D'abord sa mère, victime d'une maladie incurable, Puis il y a eu l'attentat contre les tours de New York. J'étais hébété face à l'ampleur de ce qui se produisait. J'avais un collègue brillant qui nous a dit: \"que faites-vous à regarder ce qui se passe, il faut vendre !\" Il avait absolument raison car qui faisait ça ce jour-là devenait très riche. J'étais tétanisé par ce qui se produisait. J'ai réalisé que je n'avais pas le sang-froid pour faire ce métier. Il décide de changer de vie et devient professeur des écoles. D'abord, ses collègues, il est bon pédagogue. Il a une vision particulière de l'apprentissage. C'est enrichissant de travailler a ses côtés. Il est motivé. En changeant de métier, il a gagné du temps pour s'occuper de ses enfants et réaliser son rêve faire un film sur la course après l'argent. Une nouvelle vie avec un pouvoir d'achat divisé par trois. Ma femme gagne correctement sa vie. J'ai écrit des scénarios. Donc je vis correctement. Xavier, seul lien avec sa vie d'avant, lui est toujours trader. Il est épanoui. Il est heureux. Quand je le vois, je suis content et même envieux. La finance, il ne regrette pas d'y être entré, mais pas non plus d'en être sorti."	""	France 2	1	23	2014
